,hash,clear,perfect,great,good,bad,poor,totalnotes,maxcombo,minbp,playcount,clearcount,failcount,rank,rate,clear_db,op_history,scorehash,ghost,clear_sd,clear_ex,op_best,rseed,complete
1065,97b85fa202bdb6df4ffeae5f174fc4a9,2,1099,522,84,32,65,1764,247,97,1,1,0,6,77,0,8,1a98f8ed7bf253ad854bc68cb66248ed,TMuq2SESE@GSKt9s0xtUHn3SND7Ir3r4sTF1hF0ScE@EXUF7r9C@r7@F3THSGt0TMg2@E@F1YY@sD@ttnTGUH6r8TJSESG3D7Hh2QHhEYsXYSEq2UEXh5ESESEtwSGXSESBUhBEUm2@GXSgkEtBVHuTETEXh2EShGSHghEqSnXSJssTESEXg3q2XmGq8q2sg4q3gTBGg@sXWETcEzg3sgjUnn2wh3EYPXh3h2EtXUGSQEsbYSnXSJXSPHh2g6SETgcEY2E@hcaUg@D8GaH@JD13ETF2us0TH@GUEXSGUGsTEVKr3TETLg2BSED@bBVcBhBY2@C@g3aSn2XSHtXTMq2XUHhHTHXg3g2XgtSEuBEabESBs@XUm2HBI@Mg3g5sSESGTRBRUg3@IBHYF9SF9Y@G0SHXTHSMSG@Er1@tv@EUQ2TG@WETNXBEaXB2PR@D@YPTln6xSESEYHSBXcaiD@lEVF0uvuTKTGSn4bIBn4@F2wSF5ShIUGXSISEUETKh5@GtSggSGSg2U@BGhP@G@2RGm2HYHgXBEshE@EvuSESInSJuSES@ESIttq3UETHTLYXYHD@KXSED@Ir1tYESIUJZ,0,0,23,16049,1
1066,e8836d17808957fc848ef495ddd1c5db,4,1919,384,36,25,34,2372,512,59,16,2,14,8,88,0,66570,170f842ce9c37cf15b5ea1fb9176ad63,L6@I5st6ys4uzr4r9TG4tsvsv1s1r5yt0v3g6WF0wsYGC@Gn21s4u5B@Gstg2wtUESETF3r3t1TF5TcPXh3Gagk@tYGwSEq16qq7SIn21TESESEVKvq2qq@F5WhhEq2vqSEq2r1vSMSETMtSIs1TMt5r6t7SIn13r7THyqTIThJs0r2r8SJvSGtSGUITGq3SF8u@MD8PS@2Kn21vzsv4vSG8sw3XTKUGXBg5@r7B2QGsag2BTGh3hBSPE@P2aaaSh@eUG1SGD9EULD7@cn3aVGtSGvr0SF6UEs4xSHSF3v@GSLwtSESF2xSESJV@GXTGq4BX@JSIsiEXS@ESF1tTQGSETgY2SF0XVEXSGsBHTIwgBET@TF3UG5@L@F1r1tD7Bh3h2BaED@2E@n6s6v8vSE@F5uSF1u1v6n9B2GC@G@ETGSHVGTHVGBT@GVGSMZ,0,0,21,5571,1
1067,5f0721d70d8e107734a042a7f277e233,2,1734,839,158,90,87,2850,342,177,3,1,2,6,75,0,8,0a43c83de6d70280656a9c3777090edd,TGtr3ULsSI1sVHvmBE@Kyvg4uBG@F9t1g4wxt@Hutwr7q21XTESEWESJm2Es4XSJ0s4tSETGVEXTLsSJvvtn3n5SGSESHXSKr2ttr4SGXTEXTH8BIBEaS@KSGsTGtn2SESEsXTGaGqzTGg3aIg2BESED@GsSEtYRSHTQ2IBGVEWGh3@swXSggTjGg2XSEThF0nuTHXTg2BYHTGSJUGwSESESGSGBSBQEaTC@BG@G@2JhLwq3hKSESESESGUHSHvSIn9s6BE@F8tn21n6tsBPJ@HsxBGX@F1YG@MSGXSESJSGSESESGUHSC@2VHBL@ESJVGXTIYSEtwsSF0r0SGTEtSEr0XTHhESHyur2uTHUGTEXgSESRKSEXShEqaSP2BEXhhgBJ@q2XBEXSBGh@IXUHYTBSBSBsBE@GBEsBTIBEuBShhg2XTGXSPEXSgjSGm2HSgSHg2D@PHq2Bgh2P2QgXBC@n3TBEscBT@a2RSRBE@ED@GnqXSGsg4YHXcmPSEXSh3@D@GuwSISISEXSESEtYUBsXiESPE@EsggSmPEXWGUESEthnq2gYEYIBGsq2XSEsh3@GSHXcSIvUGYGggS@ETjEq2C@EtcQJiEsg3XYtg4UEYSPIaXS@JgSHtsSBq4SQE@S@Esg3sSESghgTP2QJBEsaSEXBEYGBTEsg3BEVBh2G@BP2XD@EXaGUGSGttSGwgSHSISEXTGSJttSF1r7TESG2vSGSF3SGq2ssSGtSESHutqgXBX@tBgaSGYUQTED@HtVBGD@GTGuUHXSBg2aGh3KtttTEscIsntSEsSJUgsBEXYBETQVcEth3EXnsq2q3Xg2aThESBHniGX@BETPGgh2hBXhQSE@GYSP2ED@SPYYGgYSETHn2vhETESEYSdSgTGVQXY@hESEbTNUdE@2GUPPU@2HtaKD@stBPPQPT@Sh3NVHr2ytSHtTGY2HsSPGSBGA@g7Xn9sSGUGVGTGTGV@XTJTG2BGBgh2gh3P@BD@D@QETE@EUg5wBKcsB@2aYuhF1SGgSBuuC@tBdGBY2GzZ,0,0,23,640,1
1068,e0a436ecba1af214171f616e9f8a2832,4,1951,847,88,25,48,2925,299,73,1,1,0,7,81,0,66562,7e206422b4a4ef1bacdb0ddb3862b0d4,L1uuq2wSHztq2UEsg2SMTLSF5TEwtSESHTItvg2g5uuTPsSESHUPEtSBssSHuTJg2@Hq2Sh2Esn3stTEt3wUIULSF1q2vSG6uq4yXSEwsgq5@EsvSLWF0UEssttn2XSnSMSEsuwsr1tXnVGsq6sYEUNvSHSE@GUG5XTP3Y2GSg2q7xSESHSLUGsSHq4wr6u@JXSGSEUhgSGTGTESF3vr2q14xSKSESg3BSHTLtszr3SKsSHqq2qTGSEVMsSEySGSF2wg2XTg3VGSF7SEtsySJUHXSGD@hhLttysTi2SED@ETBqg13q5stD@g2tsSLat@uSBg3@MysSGr5s0vXTLyXSEsuTEvySKvXSNTHvtr1Bs@F0vS@Ks@ESHuTGr3q9r4vvSG0TKSHsTHg2g2@GmHD@D@SIus@WGUHBURzSHSGY@TBSPESE@2F3TPBGSGXTIXY2ED@UMSg4hETIhB2ED@GC@B@2SJtSF0SQE@JXBHD@XTGusSGSEthEuqSED7EXY2XSPn2q3SEUhh2EY2PEqUGTEUESEXD12ESh2EYEssTEUKtTHgsXhGq3sSEXUGsm2BJ@gXYEsYEXlBPGYaG@VEXYSEY2Gq2Xhg2gtTIqSExtaGBLq3sSF4SMhF8q10SG7ssswTGq2SF3SESISKBt@EyzhNtTJTESEvytr2tBED@Lq13q2q3xr7SIq9t@ISIsr0UISHsq5Xh2GYEsSGzx@Gq7n8TISEssusSQKr0vTGsSIvtYSEXTPESJSETGqTgsutg3g9SHTITGuq2usTPEq@GmESGmHSEytghETESHSGBESISHYttsTESJYGg2TITEqSGYHvnTKSHSETEwTGh5hghhgh4h4h3h17EWED11ED9@bGsr0sTEZ,0,0,21,2721,1
1069,e022e596e01ba8e9e743df5ee6dad887,4,1374,455,59,27,32,1920,298,59,5,2,3,7,83,0,66570,1884ad259643a3bf3d2e634de661db8f,GYEVMSESLsur7SF5qr6r6us8@Exwgq2uSJ@HTGBsqXSGaSEa@HX@Ixgs@KXD@ExSHsX@TI@tstVEsBGg3@IBq@q2h2EXThgX@q2XSEXTHYGaXSEsq3uq8SF9r2tq8SGYJxysSNw@Kn10r0q2vtXg3r9TGSIysSBEsuq9qq2XS@sSIBGBH@Jg2s@TJsSEusvShBtt@IusBsiq4xXSh6gg4X@LtxhKq3q2utVHSGtqaPD@Sh2Qg@LqwvTF0r0r2r3r3s0r7r8SGtszSHtaEX@D@J@r0uUEtwuXSF0r5SF0XSGSJSEq5uXg5vYqttSEsg3g3bHWH9g2g19SEr2q2uuhHSGn4SGtSF5sq6tUGSF1g7SF1r5r0g2VHq7g3uq8ULzuBSGSHwUGsSHSEtr0SGTEYIbvXSg24SF4SKus0VETEq2TEq4SGSF4SJTF1SETF0SGwr2wSMsg3uwTMq2gXSJSJSgg2SLtSPTEbTh2cXBPHTPESEYBSBQEYBD@SQTGD@SES@tY2IaGhh3h2h3EYThESEYag3BEXBaD@Y2@scEXg2tZ,0,0,21,15960,1
1070,4b347c77f74ff4880673448664d0d1ea,4,2066,635,56,24,43,2795,558,67,3,2,1,7,85,0,66570,8279f5ad3ed5dc7df7097bffdaa987f3,F1TI2q29sSF4h2KsTESIuq4vxs0wwSMxShHcED@g3cEY@HgD@Xm2PYNTEaSE@F0xUgXh6Er2XTGzuuq3SEUG0r2VHSEr1xr8wr8xTHTGsm2ESLTLTISIstTh2Hn4TISESGtuSED@KvSF7uuYEtSEXSJxsULBShG@Es9@F8BHBI@I5utXSEYEaGhQTcsg40sSF0SEyTH2@Mq5SPEsbRESBSGaaScG@aGTF0r0SGsYUGXBuD10EWGsvsBG@NhBNvSLg2SGSGttcHh3F9@JwTESGSITGvgUGBRSED@IBNSQGaSG@GhIq16r1sSG@Gh@VF5q4wTHSKSF3q12ts4r8r5SJgSdEsXSIss3q31TF5r0r6VEXTJzXSLYHD@Jr9@ITF6@ESHSF0r4r2r1vuSESGs0sysg18SJBSE@Xh2Gq4sSg2THbuw@MsXTEvnwUGr1TNys0vs7SEqvnTLSGXSEuSGSHttSGtq4XTGtXTHSGVGyr1qTGTGXSJr0g@LSIsq14wtXYEvUGSF2SIUJTNSMsqYESEXUGsuVEvXSItn4TBSIXD10ESBHug3SBq5WEsqSJ3XYSF2sq3TF2SH2BF0tVJD@F6r4vtSETEXSEyqswTESPESEqS@wvXSEUEsSJXSGUGxsn26wq2SITESGm2P@YESRShg2S@BSJstqr3vXTEYVGsSPGSBG@sUNqgSHXSn2YYE@D@JDZ,0,0,21,1495,1
1071,d7812341ef0045650e04ed477325b5d6,4,1613,562,70,16,31,2281,739,45,2,2,0,7,83,0,66570,9146dafb7db4882d6a615caba69661fd,s6SI7swr5hLyvsr4s7TF5vsSESGtSEqsSHvSHUGtttwUGtWPq3q10SETEXggS@TESKuq7r4wvhGTEr3SHSEuXSHtwUEzvxSKsSGXULTGr4XSITEyuSESGXg5XSGSGSMs6XSEzs3r2uXTMr1SGxwSHSF1ur4q5gTRsSETGSBSh4Er3qsYXm2H5u7SK4SGUIxSGSJq2WKTF6t2r8r8n31xsSF3gr0tSG3TIsXnhEXYHctcHhEbq2q3uhF0usr0XnXg6txvsn6@L@HvSEYq3vUISEssSES@tXn3nwVIY2GgvVGXVExSISPTG@LXVMTMSESJSHg5XUF1g3sq3q2TGtSEsSHXn4wwvSKSISHSHwvsXUHqgSGBGD@SEqTHh2PGBHXSGSG4VF0hHtxusr2BSGaEXBXhEYURYtwug2@SHSoTEq2tSEtwYssg3XSGsh2EXTEXUhGtBSHVGSEq5vSIXSGqXShESg2sYBh3h3GXlIYBIS@n2uBq2aX@ESGTHwtSGTGuuSGSGBgq10XBGg5sXSJUGXiSG@MSHsq6SISHXYSESETIsn18n5bESEqUGsD12IYEscYl2YGYPXh2g3SBGYEXgcHgg2BScSE@bEsssY2GXSZ,0,0,23,889,1
1072,56036e42ce9b47a0cf5c1db0d5711ed5,4,1808,499,63,27,29,2404,605,56,18,2,16,7,85,0,66570,5eb8a9970e8c9c94ce7be8fa755a3224,Er4r6t2t4r5UGs1tvtSG8ttx@F2vSGX@Mssus8UKTF1gh2Iuq12g2@SIr0g3YS@H6r0wtu8r7TH9zr0SGXSEtXn2VEsq6q2YJSF2XSEXSHvvtXSEq14sVIyr4uSF2uSJsr9SHYnn8ShGSh2hgX@sBE@F5TF4@F0tSGq3TJs3tq14uvur3XgsSGswBESHBhE@SJSGq3r0vgSBEs@Gq8r0vwUGg3g7r5ywSHXUGh5GmBTBXTEr1wXhGSEvlSGSPTGh@C@2t8r6SGsr2t7SF1xSESIq5SGst7ut7vS@MgTJuvhGdUBeXBaD@S@Q2n2@BH@MSH6uYVGcaUB2F3q8r2SmGxr7zSESJtuzwswWhEUISg4SGVh3Bh@2C@F6tttwSEr0SHSEXSPWEXUEr2sg2g5g7tuSGTGULuq3TGTLSJg5tshHBshBsBtSKtXSHSIzg7Bg5yuuTGSItwSISHTIsuvSNTGsuSF1SGyvSIvXgSHSHsXSHUGTMXSJBMSIsuXSHh2EXhGSGBVETKTGTGSESPXd@sg2SPETPXg3@us9sTGsr1vTEssXSKD9BESEaSGiIcGBUQEVPHZ,0,0,21,11732,1
1073,170f6aa0d03bc4f71af077765ada7a79,4,2698,588,48,32,35,3385,695,67,5,2,3,7,88,0,66570,b2875e17115ee875024c263fb9348c84,NuyTF1TEtug28yvSJsyvUHtSGSGVGzxtSGTJvSESIr1r6swTGSEwr2v1vSI4TF7r1r3s1w1v4s4XSG0r5s2s3SGyr9BHBM4s8tBIBHBHs@F2t@F4q28r3yts9SG4n20w5SH0r2BHs1UEUG3bSKxqC@F1XhG@JsSIsqSEr3SLuuSF1tXSHvTGSHSHSHqxUESETGh3ISIn4r4SEXBESHsTGr2g2tsnsC@xuwSGsBSGlBI@G@hIsg20q2s1r4ytaq13vsSKg13qgSEXhHg3hNtXUGXg4qbSEbSEUHSGBXSEUNq2SBQIuq5uUJXSEq2SEtsVGYEtsBUGSJSJuaHSH1tr6SHr2sr0r2TF2VRF9g5BF0zSLsXgD@TLBI@ESESG8XSF1SGsr3stXSF2q3tSn2TGSHBHBn2@Hq2t0uwSJuSG6yr2n5vVHSHSNSF6SG2hHtwr6h2MwSJr5uuyyX@sg2SGst@PPXn4tq2suzsSIyr1sSESEq14zwXSEugwm2Jzugtq4BGTBEXasBzSGSHq8SF6r1tn7r7wSG8vq5SIXWISGtq5q7SIwsq2TGUGgXSEq2TJSGSg2hg3YBESEwsbGyg5g2Xg3SJquSHvtBEq4BJyh2KBMuq12tSMq5uD9Mr5SHSMBu@ISmIg2TPEq2g5g14uq3TF6stYEwun4SHgYGD@Kur4uXSESEq5SETMSHTIgShgaSHBn4BJ@sTEXh2GgT@utSGxsbQGtXSIhHSEtYHDZ,0,0,21,16547,1
1074,61fa18d36c0dd7d6814afe919583d32e,4,1830,693,52,24,36,2619,545,60,8,2,6,7,83,0,66570,27a6220f450d9e3ba8d291899fef6c30,Eq4SF0SJs0XSKUGg2h2GqSEbsBGBEsD@EXYXg2D7Iq3Sh2hPsqsD@GtVEsg2hHoLSNywtXmNuSH2s1XSHUESKr8SHr7q12uSMzss7r1q5tUIq4sSGUHn2r6szxSJSPKsgsbEsSEstSHTh2ISHv@LTJr3XSIsg3st2r4q4tTLzSEsSETJtwxySKszq2SHXSEXUGg7uXSgshESGTjC@WLTBX@Hq8uq13sSMr6r1uwusvXSEuSEYSm2Hg3hBE@EbHynSGsr3XBGuWESg2@xSHyugTHTGTEShESHaEUGBsBXTG@r1vzSNr2q26s7tr2r0vSKTGswC@ESESn2BEYGSKyzSEqsSETHn3Tg2qSF0SEwr2XTMSNwBXaGsBED@Jg2xsSEr1SHq2vwqsh2EtsSJqvSPSEUHsVGSMTGTETETLtSHsXSGqSIVESHtuSESESGlSKXSEusSHwq5uSEzSETETGqq5qSEYSESEShGsTESEtTKstSEq5qtq20THg3nUEsTIuSESGSHhHUGSGsstsSJTJuTG0tSEsttSItTHBID@HSEtXUGvTPq2g10q3SEvtSEasr0YLTHvr2TEq3THSHtSF7SJq2tstr6xSITEVPSPXcXBaScE@g2n2qq2UEXSEXVB2I@Bs@F5SHuuuXSG0SEsn2tSESJSHqr2Th3LsnaEXTHSGTH@NvqBXYPGSn26yTJr1TEYqn2n20r0SF2r3qgqBTBqSg3h2QI@ESESEtXTHTESEZ,0,0,21,6494,1
1075,57d10637d8bf9da1240060af6bd38c9d,4,1954,556,40,17,23,2582,803,40,69,2,67,7,86,0,66570,82cc0792fd54b6ba252d14b104e07c74,I3r4g2@Xn34r2yr4r7SGtSEt3@sSGs6svSLr0v4r4syr2SJuTHSETEUESESGq19SGXTHr0uSLtg2BHXBKBI@KTJSKvvTESEsTGSGq3tSHtyr4ySJSHSGSJwg23sr1SGSHvzqXg20xsq2r1uSHXSn14tUHSGTJutxSEbsXTETGSESEsTF1SGr6r0q2s2tq2SHSESHTGSIXSHTESKsvxSHYs@Is9SKuwSGr6TF3vvuXBETHsSHtSJXTKuyuq6TF1r7XaXSmF2SJwwr8sszSKr1sr0q18q7XgSQGusssq2uXUESHsg2g2YsSn2zsBh2Kvq10SHSEq5q5YED@xr9tr6SRKBt@Nq4XSGXgTHSJnSISGtysr9atX@Evyvsr4sSKXYEtzvSHXSHg17SGr4sSItuSHq9qvg3SMtBSGSGTHn2hHBEwSHSHSJuSF0TIXg3XYEWEUg2uYGhHn3r1vssh3HXg2YGsg2YJXTEUETGSIn6g3SGBHTKBHsSIttSIn2r2g2sYGtn4TETLvr2tr3sgSKSHsVGSIsr0SJSGq2SExSMSGSETHYsBIn4SHSGq7TEXggUHgXSg2h5BLTGq6SESIug4suzXSGaGSGr1vg11uSEwsXSETPnh2RISLxs6wBH@F0THytSNSLUGUESIsTGDZ,0,0,21,25995,1
1076,119eea569c407f1b4539c3881738e40f,4,1709,246,28,24,28,2012,909,52,17,2,15,8,91,0,66570,f1901a70bac3f770d0826697c7ab3f87,SNxxXTI@F9s6ws1r6t9sTGUGr4WEs7SK6@KsSGYJTF3hGg69w8g@H2BID@WBVBX@I1t1TF2@2r0@SH1SGr6SH3sSG4SESMr2s9u3@Ets5sSGD@GsSISH9hHBPHWHX@SHr3hE@HSMs2yn16sSPS@2EUIs5g2g5@LtTI6wwBJXBgY2E@PESGjHBUR2UF6tBs0Ugh2Hn17u3r1r2xttSG6xr9r1SESEtXTBHBC@ETBaE@F6iG@MsXSEs@XD7G4q12sq3SGts1t3zSHt2SHSQEYXVETGSHuTGSHuSBHhBHC@QHiQG@aQTIwXBr8yzXTH6sTITM9BJgg3SED@g3iIg3r6VHtDZ,0,0,21,9729,1
1077,901c5435b3a1a3bee3d078f265ed3d48,4,2466,709,82,34,31,3310,529,65,11,2,9,7,85,0,66570,942ece2fa3f144c787452720fa7689b0,EsUGUH4u1h4HSEv1xsqXTEXTESIqXWIqD8EXSEXD8EXSED10EqVEVEqr8wr2r1SG5r5Tg6sr5g16SITg3UF6Xg7sstSKn16sTF5SGSHUGSHSGqqs4SLSItg9g5sSID11Ltr1uxuThh2HXSESPHXBxwvaHSLBGuSKs5s3syaggatTITGtt1TESGSEUn2g4g5BJSHSIgvn15B2QJBI@E@sg2wSMs2BJ@QG2n11stguYsSg4g4g4BtYK@SHSHsxSGutvr8r7svXSHvxySiEtSJqaESF2wSL1r4g22wWhdTL8WJvq4SKSJSBJn23g3ts3r2wq2qTEr4utX@w2SEq2sr1@s3g9BJ@JTJXSHSISg2BXSQEq4m4F0SJur3ssg3THSg2SHXg2uXg8SF0wr1sXSJXTMTKswssv@uuSQG6SPNr3g13SISF0sD9KjNUGqsSGUEb2RGn2s4yn25tr4ygwsSGh4@SEVETJr6r5tttSg5BEXn3Sg4r4s1SESGSGqtSPUETIq12TEXSGWg2sqvstXBLth2GVItSF8vstBg3vtSESF1SJqtq14qUGUGY2IaG@Ir0SGsSBsq3SIzg3YIn11zSGXh3BqUEqSEvr2ttvstySHswtqWKBGr9q5sns4q4sr3SEsSESESEttBGyuvq5yr6TEUESGq3gXSIXTPsq3wuSGq3ySESGSKSPJgwq3q4SEq3SESgg2YHU@Buxsg7SKn15UKt0SEsh2Gtg2sYED7C@XbPbSQg3UHSQXYETP2TgiESESlBShcYaSEUhhhhgcHZ,0,0,21,29309,1
1078,51b176e4ad7c9d3287562196c1728163,4,2475,507,70,22,41,3095,568,61,5,3,2,7,88,0,66570,b0c114ce221b6b109ee393c01b0797de,SHs7tr6s5gg2TF4vv1n19wxqSG@2Ks8zsq3t1SKr0g3wD8Gn4sr4v8t1r9TG4u@q6SG3VF5sSGwr4q12r7SEr5v2g13Un3v2r1r1r5quusSF9q8zqur2g4Tg8SEsTESESJSGgvr1TF8ssvsqvq3xtqqTKxSIsTg2g3nD7Isq4XWIqSGsSMtvBg2@PUnbMvxq4uwvSG@RSEySNSISESEuShESEq2XSQ2q2@Sh2gtssXTESPJmJSESPtq2SEstTHvD13Essuyn2SLBc@G5SF1zr3sr0xh2BGh3QXcm4BaGC@B2@E@Ig6g6g2vX@h@Is8r7r0ts7uzr2q2thJn2XSH1s0hIg3ThHs0r4r3vxs6g3gBtBItXYGxxyg22r7sXaF2XSEr8r5q3q12SHu1Bhh3Eq2SNg4yXSF2SF5q4tSGBShE@NswsUGh2HXSgY2XcPYQTR2JSh3g2cHg2XBI4u2C@KSNut3tr7t9r0r5s@GXY2Htq3vwn20C@F3r0YSESGm5GbGTGWEXSF4SEqh7h3EtnXVMSGuSHq3TPbXYSK@KtsYGcGh2hRIu4r9vtSIr3r0r4tSGmEVEq6vzr6r9r6s0r8uhg3D@F0zwUGm2F2YETESGq5SIWGSISIXg2BE@EaGBIBG@HBGSNZ,0,0,21,4152,1
1079,c8aea3721acb931e5864268957b2e99b,4,1763,588,85,24,52,2473,303,76,3,2,1,7,83,0,66570,288faacfd0d270a022e7464777bb41cf,KXgSEq14sxr0XSEtzSExxTESMr6r0SF6ghE@KqwztwSHSHur2wTEXUPEtq5TF3SEzUHa@3jEttggcq10wSLysSEuBgSM@Mr5vSIr0r6r0SF3r7SH5SLstTEU@Y@vq3tTEtSHTKtr3q11SF0SHSNSESg2SGSPIXn7r7SEXTJBP@u@SGWGuuTGgSE@vg7g9r3SEsSGVGr4SEsBg2@Hg4BYH@JSGSHg@A@XUEySHr6q7tsSF8@sq2SJySEuSGsq6r1vYGSmGSHSLtwSGUJwg4@ULtr2tur0qr0wxBI@Lq2mF7xSF5xr3txtYSEq2SE@Iq5q4BE@KSNr0SEq4@HyvhNr7SGsq2sSGh2@nD@svSGq7ySHSHSGTITF2SNr0SG7sqSEtg2SEsSm3ETESPEYITEq11xBhBGC@2REXSGSETGtr5tq2sSITGYEY2XY4BSEY2tC@EXlEScEYD@sXgSHghBcGS@D@RuXSEq2uY2SGSEq3iGXaSI@Hr3tssq6vSF6q2stsq2g2qsssqhHsxtytq2qSF3usSGqXgq2YKttvzSLhESHBGn2@HUKXSGun3xsXSGr5n7UF0TESHTF2sBGBGg2UGScISISEtyXWGSETJSHq2aEYEs@Eq9q5sg2hPQG@2TEVPEzxqvySEUEvq@Hsh3Eq2XBhGYSg2YGr4tXTHsUE@Hsug3@utvr0qhJBgD@Gg2qsSGBHS@EXhQESggBq@Y2GqhESgTcBgtZ,0,0,21,16053,1
1080,5de3fb61ef2aedb0e66c992273e3bc4e,4,1864,330,17,7,19,2229,823,26,70,4,66,8,91,0,66570,979f5ed510a459cfb578ef31c0c4017b,F2SGSK3VF9su0s4r4SKvu@sz0tSNSH8SJ@TJtq2tq34uqr6UF2txUPMmEXSGs4tr7q27vtq3BEqstSF7r8xvSIw5r0uSIu6s7zSF0SLwD@EssSF1tSGTH8r1sq9u7XVF8zSETGr2r4wzr1q4thhnsn4SH9t8sq3SF3g29q3r3s3zxSGtssr9sSIXg5XnuSF0SIvySGSGSEsSEstSIq5twSEvvg2TEuyuUGvuuvutq6nXg2q2SEuhGq10sUNvsXTETGSF0s5gygsum2NxSGXTKhGg2X@XSIyr2g6BTLVG3XgS@G9SH8uvr6SEVIwSET@HmF4gyr3sq4tSG1s3oEtgm2EUGD7g6TGBEVBtBKBGXBH@tTKssSHzr9sq2sXm2EVHr5r2D@KtZ,0,0,21,15230,1
1081,f673be3bfc5f71faf001502d82c0bc7a,1,230,154,103,45,32,1352,66,874,1,0,1,2,22,0,0,e785c8dcddffa92684ab62d73daa3500,Jq5Sdl3vSI@GUnjGSGBg2hgnTPGcSBGcX@g3YBh3hl4SHvBg2h2Q2GBhB2PGB2GgacTEtg3ad@ijP2Hg7B2QSPPtB2PG@P2Y@GinBYGXShGY4GBjGXYnqYBShB@GTGq2h2g2gYGg2cP4kC@hBEYGBPBYEaGXBg2TBXcYBQsSEsXiHXh2naJq3q3sSLusXSEVg2h3ESHYSGm2GXSGSESKn6sTETh2hg2BuxSgacEaiSPb@D7h10gcQ2GBIdGBHdP@ihhBA9Z,0,0,23,8568,0
1082,6ac4a7d3a047e307ce12272d4f6a7751,1,1006,576,181,66,39,1842,483,105,1,0,1,6,70,0,0,90ee233a0f61c9bcab607257ee335723,D@RGgXVESHhh5PYPUPD@RTESESh5GTcESBgcPBQ2gB@KtVGsSEtxXD9g3sSIXSHxVF6r2uUGXSG6SF1tr1r9BE@Jr1BG@Lzr8r0XTF4XUG8q3ugSITg3X@UItq7zyX@GD@Gq2SHTGtYF1SMsSEvSH2tXTETMq22r3xu0r3r3hEq2SItr1tSETEYETKxgSHSIXTQSdSESESJSGUETJUGhBUBYED8GuuBWEvVESGSEYGq2TgfESIBSHY2P3ueJUESKi3@EYJYP7HXYVHsYBGB2@C@ESITihHTGmHq2tYPP3BQg2hc@G@2T@r3UlD@HhGcIsuVJssUBa@D7HhGr1SGwsWdED7cUESESGSEXYsY2EY3n6SESh5GsSHTEXSID9cSESHXh2IBsssXSBcD@WcYshl2BhBgBSESEY2Y2ah2gBGBhgBggBsXgg2BgBg2g2ah3hhEaP2EaGBaEXBD@BEr1vssSESEq6VPEXBghGVEwXSEVhggnBJsXhh2KXYaEqXSEyg3vSGTBXgSESGquX@XSGb@D@gnXhBggiVEqsTETgggcQY@SGsSEacETEYUm4HYEuhhBXB2PEShg3BXYIggBgcGsh2BScP2EV@YGTmBg2BXg2hQSQhh2BUhhPEah2c@TRBhgBGg@GhghEXUGcSnBEYTGhBEUZ,0,0,23,26201,1
1083,d36e27c5895caa1d3647ad1454e0dd29,1,472,339,139,70,41,1351,73,429,1,0,1,4,47,0,0,677ac420615955b3d5361deee8071672,F7xq12svSPGtsBG@XYEXbB2HBX@IBEsgXcBP@E@GUEz@SGXBG@HYEqYEtsXSg3@HSGSIBH@Mthg5BH@PGsD@HXh2Hswh2C@Y2Xh2BTBEaIBQE@tSGUh5h2BQhh3PBTBs@IVGB2XaESBPBP@Xg2SEsg2g2qBX@Etg3sgg3h2GYPD@h2@ED9g3aqah@h2GbETh2h3Bhh3@hBYEaEUGtXYsXSEuq3D7h4F0qSKSEYB2PTih2BQYY3B@Rg3sTF1Tg5TghdY3BEY2ThBgBESLbGTMTGYGa2SEY2YBa@XSPGcGgBGB@PTPEYYY4Y2P3Smh2h4Qg2hHUGscSETcGhGcSETESGSh2iscEaYIXSBEXSEsssBg3@g3cHiGag2hIBTGYGSEttY2GYBtg3TGY2Hg3BWBYHBTGYuXSQcHBwa2E@ED@EsBXBhBGkE@G@ESHUGiYGTg2gBTEq2XTGXnSESHYSGq2caGkRtSh2iXh@dSoBh2GoZ,0,0,23,29649,0
1084,913cc1267559c30ab9dc69f58c1f29af,4,1515,463,49,19,22,2055,626,41,1,1,0,7,84,0,66562,0a0fb171cd9a836a71a6db73bc8741d8,Gr5SF8r7u6r6usg2@Er7tTG4TEUIr1uSGugtuBGD@ESNSJxSGSKSHxsuq2stXSg2vSETGswr9SGS@EtmGsg3SGSg5tSHXTLVEuUESISF3g4hESh3hETHxsTETESHTHTQSF1XSmEswvtxtq4TBh3BESGBTE@ESGr5ysBTE@q3Sg7tSLcTG@BIh4@PJr6r0ss9SH0yt1VF6ts2SG4r3w0xt9vr2SGSJSESGTGywXSGTJSIyuvtSF1r0tSKtSLr6SHsyxtuuq4@GsxTHXSLsvSJuTPESETGBtuSJxquTEXSHSESEq3SISKSh5Ewvr9qXSG2THthBhcTgYESF2D8Lr7r8tVHWGltY2TPMsXSIvSF2UGSEsSHq2TIScEYGSEaYGXBEaqBH@HTIuUGur2uSF2yq3SF9q2Sh2GBRSP2S@ETGSg8vvvgXBI@XSEsn6XSg2n13YPXTEstg6mEq11uUHh2QtBIBSGBXSHSHXSgSF0XYGSc@GUKY2D@EYEq2n6wSGSGbg7twuSIzSEZ,0,0,21,18246,1
